2.255 2 BARO_RAW 0. 0.
144.944 2 IMU_MAG_RAW -220 -546 139
144.947 2 IMU_GYRO_RAW 763 2867 -302
144.950 2 IMU_ACCEL_RAW 1283 -630 1616
144.994 2 IMU_MAG_RAW -220 -546 139
144.997 2 IMU_GYRO_RAW 863 2411 -121
145.000 2 IMU_ACCEL_RAW 611 -515 2406
145.044 2 IMU_MAG_RAW -220 -546 139
145.047 2 IMU_GYRO_RAW 826 1907 96
145.050 2 IMU_ACCEL_RAW 943 -908 1840
145.068 2 FBW_STATUS 2 0 1 166 0
145.101 2 IMU_MAG_RAW -220 -546 139
145.105 2 IMU_GYRO_RAW 775 952 88
145.108 2 IMU_ACCEL_RAW 563 -464 1910
145.144 2 IMU_MAG_RAW -220 -546 139
145.147 2 IMU_GYRO_RAW 610 1161 276
145.150 2 IMU_ACCEL_RAW 968 -360 1777
145.194 2 IMU_MAG_RAW -220 -546 139
145.197 2 IMU_GYRO_RAW 102 1981 320
145.201 2 IMU_ACCEL_RAW 547 -541 1677
145.247 2 BARO_RAW 0. 0.
145.250 2 IMU_MAG_RAW -220 -546 139
145.253 2 IMU_GYRO_RAW -309 2609 424
145.256 2 IMU_ACCEL_RAW 231 -518 1728
145.294 2 IMU_MAG_RAW -220 -546 139
145.298 2 IMU_GYRO_RAW -758 3085 263
145.301 2 IMU_ACCEL_RAW -146 -753 1749
145.359 2 DL_VALUE 28 0.
145.363 2 IMU_MAG_RAW -220 -546 139
145.366 2 IMU_GYRO_RAW -989 3064 152
145.369 2 IMU_ACCEL_RAW -519 -827 1398
145.420 2 IMU_MAG_RAW -220 -546 139
145.423 2 IMU_GYRO_RAW -1104 2831 -19
145.426 2 IMU_ACCEL_RAW -696 -918 1406
145.427 2 PONG 
145.444 2 IMU_MAG_RAW -220 -546 139
145.448 2 IMU_GYRO_RAW -1157 2733 -77
145.451 2 IMU_ACCEL_RAW -833 -983 1295
145.494 2 IMU_MAG_RAW -220 -546 139
145.498 2 IMU_GYRO_RAW -1211 2801 -131
145.501 2 IMU_ACCEL_RAW -1012 -1063 1060
145.545 2 IMU_MAG_RAW -220 -546 139
145.548 2 IMU_GYRO_RAW -1269 2815 -166
145.551 2 IMU_ACCEL_RAW -1188 -1029 748
145.595 2 IMU_MAG_RAW -220 -546 139
145.598 2 IMU_GYRO_RAW -1283 2623 -239
145.601 2 IMU_ACCEL_RAW -1251 -1037 527
145.645 2 IMU_MAG_RAW -220 -546 139
145.648 2 IMU_GYRO_RAW -1308 2410 -381
145.651 2 IMU_ACCEL_RAW -1319 -1131 288
145.695 2 IMU_MAG_RAW -220 -546 139
145.698 2 IMU_GYRO_RAW -1291 2304 -510
145.701 2 IMU_ACCEL_RAW -1202 -1216 96
145.747 2 BARO_RAW 0. 0.
145.750 2 IMU_MAG_RAW -220 -546 139
145.753 2 IMU_GYRO_RAW -1208 2153 -674
145.756 2 IMU_ACCEL_RAW -1115 -1206 -134
145.794 2 IMU_MAG_RAW -220 -546 139
145.797 2 IMU_GYRO_RAW -1014 1136 -694
145.800 2 IMU_ACCEL_RAW -1498 -1075 455
145.845 2 DL_VALUE 29 100.
145.848 2 IMU_MAG_RAW -220 -546 139
145.851 2 IMU_GYRO_RAW -628 776 -827
145.854 2 IMU_ACCEL_RAW -1255 -1440 -334
145.856 2 DOWNLINK_STATUS 0 146 169037 9579 0 1151. 66. 101.66
145.894 2 IMU_MAG_RAW -220 -546 139
145.897 2 IMU_GYRO_RAW -585 1585 -849
145.901 2 IMU_ACCEL_RAW -1605 -1535 -298
145.944 2 IMU_MAG_RAW -220 -546 139
145.947 2 IMU_GYRO_RAW -477 2457 -816
145.950 2 IMU_ACCEL_RAW -1136 -1423 -833
145.994 2 IMU_MAG_RAW -220 -546 139
145.997 2 IMU_GYRO_RAW -479 2324 -843
146.000 2 IMU_ACCEL_RAW -1134 -1787 -1047
146.044 2 IMU_MAG_RAW -220 -546 139
146.047 2 IMU_GYRO_RAW -372 1772 -761
146.050 2 IMU_ACCEL_RAW -1081 -1843 -1391
146.094 2 IMU_MAG_RAW -220 -546 139
146.097 2 IMU_GYRO_RAW -308 1208 -737
146.100 2 IMU_ACCEL_RAW -1076 -1856 -1508
146.144 2 IMU_MAG_RAW -220 -546 139
146.147 2 IMU_GYRO_RAW -379 1018 -546
146.150 2 IMU_ACCEL_RAW -614 -1179 -1105
146.194 2 IMU_MAG_RAW -220 -546 139
146.197 2 IMU_GYRO_RAW -308 1979 -530
146.200 2 IMU_ACCEL_RAW -414 -1179 -1245
146.246 2 BARO_RAW 0. 0.
146.249 2 IMU_MAG_RAW -220 -546 139
146.252 2 IMU_GYRO_RAW -471 3054 -520
146.255 2 IMU_ACCEL_RAW -218 -1757 -1348
146.294 2 IMU_MAG_RAW -220 -546 139
146.297 2 IMU_GYRO_RAW -394 3602 -375
146.300 2 IMU_ACCEL_RAW 69 -1225 -1336
146.345 2 DL_VALUE 30 0.
146.348 2 IMU_MAG_RAW -220 -546 139
146.351 2 IMU_GYRO_RAW -331 3654 -576
146.355 2 IMU_ACCEL_RAW 530 -1370 -1536
146.394 2 IMU_MAG_RAW -220 -546 139
146.397 2 IMU_GYRO_RAW -83 3563 -467
146.400 2 IMU_ACCEL_RAW 896 -1506 -1510
146.444 2 IMU_MAG_RAW -220 -546 139
146.447 2 IMU_GYRO_RAW 254 3149 -432
146.450 2 IMU_ACCEL_RAW 1335 -1499 -1340
146.494 2 IMU_MAG_RAW -220 -546 139
146.497 2 IMU_GYRO_RAW 167 2945 -343
146.500 2 IMU_ACCEL_RAW 1247 -1579 -1349
146.544 2 IMU_MAG_RAW -220 -546 139
146.547 2 IMU_GYRO_RAW 52 2465 -340
146.550 2 IMU_ACCEL_RAW 1582 -1299 -1125
146.594 2 IMU_MAG_RAW -220 -546 139
146.597 2 IMU_GYRO_RAW -35 2841 -434
146.601 2 IMU_ACCEL_RAW 1711 -1501 -753
146.644 2 IMU_MAG_RAW -220 -546 139
146.647 2 IMU_GYRO_RAW -90 3326 -331
146.651 2 IMU_ACCEL_RAW 2012 -1392 -660
146.694 2 IMU_MAG_RAW -220 -546 139
146.697 2 IMU_GYRO_RAW -91 3098 -309
146.700 2 IMU_ACCEL_RAW 1836 -1430 -448
146.747 2 BARO_RAW 0. 0.
146.750 2 IMU_MAG_RAW -220 -546 139
146.753 2 IMU_GYRO_RAW 47 2137 -209
146.756 2 IMU_ACCEL_RAW 1617 -1058 -685
146.794 2 IMU_MAG_RAW -220 -546 139
146.797 2 IMU_GYRO_RAW -56 909 -269
146.801 2 IMU_ACCEL_RAW 1487 -1116 -558
146.853 2 ALIVE |215,59,16,148,212,187,92,254,242,168,16,68,167,171,91,170|
146.854 2 DL_VALUE 31 2.
146.856 2 DOWNLINK_STATUS 0 147 170136 9641 0 1099. 62. 101.66
146.858 2 IMU_MAG_RAW -220 -546 139
146.861 2 IMU_GYRO_RAW -66 617 -303
146.864 2 IMU_ACCEL_RAW 1607 -951 -181
146.894 2 IMU_MAG_RAW -220 -546 139
146.897 2 IMU_GYRO_RAW -121 673 -428
146.901 2 IMU_ACCEL_RAW 1416 -1094 14
146.944 2 IMU_MAG_RAW -220 -546 139
146.948 2 IMU_GYRO_RAW -143 1473 -476
146.951 2 IMU_ACCEL_RAW 1865 -1248 286
146.995 2 IMU_MAG_RAW -220 -546 139
146.998 2 IMU_GYRO_RAW -138 1889 -495
147.001 2 IMU_ACCEL_RAW 1762 -1084 626
147.044 2 IMU_MAG_RAW -220 -546 139
147.047 2 IMU_GYRO_RAW -33 1894 -468
147.050 2 IMU_ACCEL_RAW 1513 -1097 745
147.069 2 FBW_STATUS 2 0 1 166 0
147.095 2 IMU_MAG_RAW -220 -546 139
147.098 2 IMU_GYRO_RAW -93 2331 -365
147.101 2 IMU_ACCEL_RAW 1444 -1088 736
147.145 2 IMU_MAG_RAW -220 -546 139
147.148 2 IMU_GYRO_RAW 66 3040 -449
147.151 2 IMU_ACCEL_RAW 1321 -1288 642
147.195 2 IMU_MAG_RAW -220 -546 139
147.198 2 IMU_GYRO_RAW -69 3062 -118
147.201 2 IMU_ACCEL_RAW 1427 -1029 1025
147.247 2 BARO_RAW 0. 0.
147.250 2 IMU_MAG_RAW -220 -546 139
147.253 2 IMU_GYRO_RAW -27 2639 -82
147.256 2 IMU_ACCEL_RAW 717 -814 1661
147.294 2 IMU_MAG_RAW -220 -546 139
147.297 2 IMU_GYRO_RAW 1 2647 223
147.300 2 IMU_ACCEL_RAW 744 -1043 1409
147.345 2 DL_VALUE 32 0.
147.348 2 IMU_MAG_RAW -220 -546 139
147.351 2 IMU_GYRO_RAW -215 1925 225
147.354 2 IMU_ACCEL_RAW 889 -1351 1627
147.394 2 IMU_MAG_RAW -220 -546 139
147.397 2 IMU_GYRO_RAW -29 1048 112
147.400 2 IMU_ACCEL_RAW 621 -1112 1676
147.444 2 IMU_MAG_RAW -220 -546 139
147.447 2 IMU_GYRO_RAW -196 2042 65
147.450 2 IMU_ACCEL_RAW 670 -1105 1535
147.494 2 IMU_MAG_RAW -220 -546 139
147.497 2 IMU_GYRO_RAW -364 2787 39
147.500 2 IMU_ACCEL_RAW 428 -1107 1520
147.543 2 IMU_MAG_RAW -220 -546 139
147.547 2 IMU_GYRO_RAW -570 2583 32
147.550 2 IMU_ACCEL_RAW 99 -1184 1597
147.594 2 IMU_MAG_RAW -220 -546 139
147.597 2 IMU_GYRO_RAW -754 2636 40
147.600 2 IMU_ACCEL_RAW -191 -1258 1649
147.644 2 IMU_MAG_RAW -220 -546 139
147.647 2 IMU_GYRO_RAW -843 3006 53
147.650 2 IMU_ACCEL_RAW -481 -1337 1464
147.694 2 IMU_MAG_RAW -220 -546 139
147.697 2 IMU_GYRO_RAW -897 3086 84
147.700 2 IMU_ACCEL_RAW -724 -1448 1259
147.746 2 BARO_RAW 0. 0.
147.749 2 IMU_MAG_RAW -220 -546 139
147.752 2 IMU_GYRO_RAW -959 3156 86
147.756 2 IMU_ACCEL_RAW -950 -1561 837
147.794 2 IMU_MAG_RAW -220 -546 139
147.797 2 IMU_GYRO_RAW -987 2927 92
147.800 2 IMU_ACCEL_RAW -1108 -1600 450
147.845 2 DL_VALUE 33 0.
147.848 2 IMU_MAG_RAW -220 -546 139
147.851 2 IMU_GYRO_RAW -985 2371 79
147.854 2 IMU_ACCEL_RAW -1075 -1510 221
147.857 2 DOWNLINK_STATUS 0 148 171335 9709 0 1199. 68. 101.66
147.894 2 IMU_MAG_RAW -220 -546 139
147.897 2 IMU_GYRO_RAW -1017 2023 -34
147.900 2 IMU_ACCEL_RAW -1057 -1464 55
147.944 2 IMU_MAG_RAW -220 -546 139
147.947 2 IMU_GYRO_RAW -1010 1929 -178
147.950 2 IMU_ACCEL_RAW -935 -1453 -80
147.994 2 IMU_MAG_RAW -220 -546 139
147.997 2 IMU_GYRO_RAW -949 1813 -448
148.000 2 IMU_ACCEL_RAW -828 -1413 -321
148.044 2 IMU_MAG_RAW -220 -546 139
148.047 2 IMU_GYRO_RAW -745 581 -549
148.050 2 IMU_ACCEL_RAW -1689 -1127 162
148.094 2 IMU_MAG_RAW -220 -546 139
148.097 2 IMU_GYRO_RAW -360 316 -729
148.100 2 IMU_ACCEL_RAW -945 -1796 -463
148.144 2 IMU_MAG_RAW -220 -546 139
148.147 2 IMU_GYRO_RAW -476 1078 -602
148.150 2 IMU_ACCEL_RAW -1139 -1295 -565
148.194 2 IMU_MAG_RAW -220 -546 139
148.197 2 IMU_GYRO_RAW -686 1277 -689
148.200 2 IMU_ACCEL_RAW -920 -1502 -507
148.247 2 BARO_RAW 0. 0.
148.250 2 IMU_MAG_RAW -220 -546 139
148.253 2 IMU_GYRO_RAW -961 1912 -581
148.256 2 IMU_ACCEL_RAW -895 -1671 -607
148.294 2 IMU_MAG_RAW -220 -546 139
148.298 2 IMU_GYRO_RAW -877 2196 -712
148.301 2 IMU_ACCEL_RAW -910 -1950 -1208
148.345 2 DL_VALUE 34 0.
148.348 2 IMU_MAG_RAW -220 -546 139
148.352 2 IMU_GYRO_RAW -881 1376 -728
148.355 2 IMU_ACCEL_RAW -938 -1977 -1230
148.394 2 IMU_MAG_RAW -220 -546 139
148.398 2 IMU_GYRO_RAW -793 1154 -678
148.401 2 IMU_ACCEL_RAW -671 -1669 -1471
148.444 2 IMU_MAG_RAW -220 -546 139
148.447 2 IMU_GYRO_RAW -689 1768 -641
148.451 2 IMU_ACCEL_RAW -366 -1231 -1277
148.494 2 IMU_MAG_RAW -220 -546 139
148.498 2 IMU_GYRO_RAW -677 2747 -600
148.501 2 IMU_ACCEL_RAW -1 -1528 -1375
148.544 2 IMU_MAG_RAW -220 -546 139
148.547 2 IMU_GYRO_RAW -708 3560 -564
148.550 2 IMU_ACCEL_RAW -90 -1989 -1522
148.594 2 IMU_MAG_RAW -220 -546 139
148.597 2 IMU_GYRO_RAW -652 3272 -426
148.600 2 IMU_ACCEL_RAW 224 -1272 -1976
148.644 2 IMU_MAG_RAW -220 -546 139
148.647 2 IMU_GYRO_RAW -417 2333 -500
148.650 2 IMU_ACCEL_RAW 559 -1683 -1736
148.694 2 IMU_MAG_RAW -220 -546 139
148.697 2 IMU_GYRO_RAW -318 1591 -305
148.700 2 IMU_ACCEL_RAW 900 -1518 -1437
148.746 2 BARO_RAW 0. 0.
148.749 2 IMU_MAG_RAW -220 -546 139
148.752 2 IMU_GYRO_RAW -20 1399 -397
148.755 2 IMU_ACCEL_RAW 983 -1504 -1449
148.794 2 IMU_MAG_RAW -220 -546 139
148.797 2 IMU_GYRO_RAW -26 1819 -327
148.800 2 IMU_ACCEL_RAW 1182 -1393 -1106
148.845 2 DL_VALUE 35 0.
148.848 2 IMU_MAG_RAW -220 -546 139
148.851 2 IMU_GYRO_RAW 90 2527 -418
148.854 2 IMU_ACCEL_RAW 1333 -1390 -1028
148.857 2 DOWNLINK_STATUS 0 149 172465 9773 0 1130. 64. 101.66
148.869 2 ACTUATORS |1000,1500,1000,2000,2000,1500|
148.894 2 IMU_MAG_RAW -220 -546 139
148.897 2 IMU_GYRO_RAW -31 2854 -343
148.900 2 IMU_ACCEL_RAW 1408 -1365 -962
148.951 2 ALIVE |215,59,16,148,212,187,92,254,242,168,16,68,167,171,91,170|
148.953 2 IMU_MAG_RAW -220 -546 139
148.956 2 IMU_GYRO_RAW -61 2851 -317
148.959 2 IMU_ACCEL_RAW 1557 -1262 -824
148.969 2 COMMANDS |0,-9600,9600,0,0,0|
148.994 2 IMU_MAG_RAW -220 -546 139
148.997 2 IMU_GYRO_RAW -165 3041 -220
149.000 2 IMU_ACCEL_RAW 1585 -1452 -536
149.044 2 IMU_MAG_RAW -220 -546 139
149.047 2 IMU_GYRO_RAW -106 2788 -134
149.050 2 IMU_ACCEL_RAW 1450 -1191 -1466
149.068 2 FBW_STATUS 2 0 1 166 0
149.094 2 IMU_MAG_RAW -220 -546 139
149.097 2 IMU_GYRO_RAW -133 1136 -48
149.100 2 IMU_ACCEL_RAW 1187 -1251 -704
149.144 2 IMU_MAG_RAW -220 -546 139
149.147 2 IMU_GYRO_RAW -137 820 24
149.150 2 IMU_ACCEL_RAW 1289 -1180 -263
149.194 2 IMU_MAG_RAW -220 -546 139
149.197 2 IMU_GYRO_RAW -186 1393 -42
149.200 2 IMU_ACCEL_RAW 1362 -1203 -40
149.246 2 BARO_RAW 0. 0.
149.249 2 IMU_MAG_RAW -220 -546 139
149.253 2 IMU_GYRO_RAW -182 1563 -84
149.256 2 IMU_ACCEL_RAW 1621 -1051 -237
149.294 2 IMU_MAG_RAW -220 -546 139
149.297 2 IMU_GYRO_RAW -173 1439 -148
149.301 2 IMU_ACCEL_RAW 1617 -1411 189
149.345 2 DL_VALUE 36 0.
149.348 2 IMU_MAG_RAW -220 -546 139
149.351 2 IMU_GYRO_RAW -136 2049 -164
149.355 2 IMU_ACCEL_RAW 1750 -1341 472
149.394 2 IMU_MAG_RAW -220 -546 139
149.397 2 IMU_GYRO_RAW -121 2050 -189
149.400 2 IMU_ACCEL_RAW 1535 -1361 409
149.444 2 IMU_MAG_RAW -220 -546 139
149.447 2 IMU_GYRO_RAW 31 2183 -183
149.450 2 IMU_ACCEL_RAW 1607 -1436 627
149.494 2 IMU_MAG_RAW -220 -546 139
149.497 2 IMU_GYRO_RAW 55 2310 -101
149.500 2 IMU_ACCEL_RAW 1641 -1352 749
149.544 2 IMU_MAG_RAW -220 -546 139
149.547 2 IMU_GYRO_RAW 146 2390 39
149.550 2 IMU_ACCEL_RAW 1262 -1096 1300
149.594 2 IMU_MAG_RAW -220 -546 139
149.597 2 IMU_GYRO_RAW 94 2432 218
149.600 2 IMU_ACCEL_RAW 486 -1102 1093
149.644 2 IMU_MAG_RAW -220 -546 139
149.647 2 IMU_GYRO_RAW 120 2165 391
149.650 2 IMU_ACCEL_RAW 986 -1397 1229
149.694 2 IMU_MAG_RAW -220 -546 139
149.697 2 IMU_GYRO_RAW -78 1909 392
149.701 2 IMU_ACCEL_RAW 743 -1158 1261
149.747 2 BARO_RAW 0. 0.
149.750 2 IMU_MAG_RAW -220 -546 139
149.753 2 IMU_GYRO_RAW -169 1896 507
149.756 2 IMU_ACCEL_RAW 664 -1205 1460
149.794 2 IMU_MAG_RAW -220 -546 139
149.797 2 IMU_GYRO_RAW -362 2248 367
149.801 2 IMU_ACCEL_RAW 392 -1351 1216
149.845 2 DL_VALUE 37 200.
149.849 2 IMU_MAG_RAW -220 -546 139
149.851 2 IMU_GYRO_RAW -447 2047 325
149.855 2 IMU_ACCEL_RAW 115 -1491 1259
149.857 2 DOWNLINK_STATUS 0 150 173671 9841 0 1206. 68. 101.66
149.895 2 IMU_MAG_RAW -220 -546 139
149.898 2 IMU_GYRO_RAW -436 1494 233
149.901 2 IMU_ACCEL_RAW -14 -1501 1492
149.944 2 IMU_MAG_RAW -220 -546 139
149.947 2 IMU_GYRO_RAW -455 1597 208
149.950 2 IMU_ACCEL_RAW -274 -1622 1620
149.994 2 IMU_MAG_RAW -220 -546 139
149.997 2 IMU_GYRO_RAW -427 1876 200
150.000 2 IMU_ACCEL_RAW -423 -1624 1592
150.044 2 IMU_MAG_RAW -220 -546 139
150.047 2 IMU_GYRO_RAW -461 2278 219
150.050 2 IMU_ACCEL_RAW -616 -1539 1406
150.094 2 IMU_MAG_RAW -220 -546 139
150.097 2 IMU_GYRO_RAW -524 2671 229
150.100 2 IMU_ACCEL_RAW -736 -1473 1090
150.144 2 IMU_MAG_RAW -220 -546 139
150.147 2 IMU_GYRO_RAW -541 2698 246
150.150 2 IMU_ACCEL_RAW -801 -1463 840
150.194 2 IMU_MAG_RAW -220 -546 139
150.197 2 IMU_GYRO_RAW -615 2626 219
150.200 2 IMU_ACCEL_RAW -768 -1428 590
150.246 2 BARO_RAW 0. 0.
150.249 2 IMU_MAG_RAW -220 -546 139
150.252 2 IMU_GYRO_RAW -702 2736 90
150.255 2 IMU_ACCEL_RAW -801 -1399 394
150.294 2 IMU_MAG_RAW -220 -546 139
150.297 2 IMU_GYRO_RAW -787 2901 -105
150.300 2 IMU_ACCEL_RAW -749 -1375 177
150.345 2 DL_VALUE 38 0.1
150.348 2 IMU_MAG_RAW -220 -546 139
150.351 2 IMU_GYRO_RAW -911 2712 -359
150.354 2 IMU_ACCEL_RAW -1333 -1247 12
150.378 2 PONG 
150.399 2 IMU_MAG_RAW -220 -546 139
150.402 2 IMU_GYRO_RAW -658 1978 -392
150.405 2 IMU_ACCEL_RAW -1415 -1296 276
150.444 2 IMU_MAG_RAW -220 -546 139
150.447 2 IMU_GYRO_RAW -429 1866 -516
150.450 2 IMU_ACCEL_RAW -986 -1746 -421
150.494 2 IMU_MAG_RAW -220 -546 139
150.497 2 IMU_GYRO_RAW -408 2129 -493
150.500 2 IMU_ACCEL_RAW -1085 -1403 -576
150.544 2 IMU_MAG_RAW -220 -546 139
150.547 2 IMU_GYRO_RAW -438 2145 -516
150.550 2 IMU_ACCEL_RAW -930 -1884 -1100
150.594 2 IMU_MAG_RAW -220 -546 139
150.597 2 IMU_GYRO_RAW -599 1776 -457
150.600 2 IMU_ACCEL_RAW -818 -1763 -899
150.644 2 IMU_MAG_RAW -220 -546 139
150.647 2 IMU_GYRO_RAW -614 1635 -611
150.650 2 IMU_ACCEL_RAW -987 -1771 -991
150.694 2 IMU_MAG_RAW -220 -546 139
150.697 2 IMU_GYRO_RAW -516 1505 -560
150.700 2 IMU_ACCEL_RAW -843 -1803 -1147
150.746 2 BARO_RAW 0. 0.
150.749 2 IMU_MAG_RAW -220 -546 139
150.753 2 IMU_GYRO_RAW -409 1735 -553
150.756 2 IMU_ACCEL_RAW -450 -1224 -982
150.794 2 IMU_MAG_RAW -220 -546 139
150.797 2 IMU_GYRO_RAW -295 2409 -585
150.800 2 IMU_ACCEL_RAW -158 -1511 -1276
150.845 2 DL_VALUE 39 0.
150.848 2 IMU_MAG_RAW -220 -546 139
150.851 2 IMU_GYRO_RAW -301 2577 -681
150.855 2 IMU_ACCEL_RAW -346 -1862 -1315
150.857 2 DOWNLINK_STATUS 0 151 174807 9906 0 1136. 65. 52.69
150.895 2 IMU_MAG_RAW -220 -546 139
150.897 2 IMU_GYRO_RAW -229 2345 -555
150.900 2 IMU_ACCEL_RAW -2 -1508 -1308
150.944 2 IMU_MAG_RAW -220 -546 139
150.947 2 IMU_GYRO_RAW -130 2648 -689
150.950 2 IMU_ACCEL_RAW 365 -1832 -1384
150.994 2 IMU_MAG_RAW -220 -546 139
150.997 2 IMU_GYRO_RAW -296 2492 -353
151.000 2 IMU_ACCEL_RAW 613 -1768 -1350
151.050 2 ALIVE |215,59,16,148,212,187,92,254,242,168,16,68,167,171,91,170|
151.053 2 IMU_MAG_RAW -220 -546 139
151.056 2 IMU_GYRO_RAW -242 2388 -400
151.059 2 IMU_ACCEL_RAW 832 -1675 -1186
151.068 2 FBW_STATUS 2 0 1 166 0
151.094 2 IMU_MAG_RAW -220 -546 139
151.097 2 IMU_GYRO_RAW -305 3035 -432
151.100 2 IMU_ACCEL_RAW 1030 -1623 -966
151.144 2 IMU_MAG_RAW -220 -546 139
151.147 2 IMU_GYRO_RAW -324 3785 -453
151.151 2 IMU_ACCEL_RAW 1224 -1454 -975
151.194 2 IMU_MAG_RAW -220 -546 139
151.197 2 IMU_GYRO_RAW -323 3865 -450
151.201 2 IMU_ACCEL_RAW 1316 -1625 -1001
151.247 2 BARO_RAW 0. 0.
151.250 2 IMU_MAG_RAW -220 -546 139
151.253 2 IMU_GYRO_RAW -244 3359 -305
151.256 2 IMU_ACCEL_RAW 1409 -1668 -931
151.294 2 IMU_MAG_RAW -220 -546 139
151.297 2 IMU_GYRO_RAW -163 2653 -182
151.301 2 IMU_ACCEL_RAW 1429 -1541 -690
151.345 2 DL_VALUE 40 0.
151.348 2 IMU_MAG_RAW -220 -546 139
151.351 2 IMU_GYRO_RAW -148 2098 -51
151.355 2 IMU_ACCEL_RAW 1188 -1346 -642
151.395 2 IMU_MAG_RAW -220 -546 139
151.397 2 IMU_GYRO_RAW -171 1930 59
151.401 2 IMU_ACCEL_RAW 1374 -1239 -200
151.444 2 IMU_MAG_RAW -220 -546 139
151.447 2 IMU_GYRO_RAW -92 2293 -66
151.450 2 IMU_ACCEL_RAW 1321 -1207 -79
151.493 2 IMU_MAG_RAW -220 -546 139
151.496 2 IMU_GYRO_RAW -127 2074 -62
151.499 2 IMU_ACCEL_RAW 1082 -1452 -263
151.543 2 IMU_MAG_RAW -220 -546 139
151.547 2 IMU_GYRO_RAW -92 1691 -69
151.550 2 IMU_ACCEL_RAW 1352 -1409 541
151.594 2 IMU_MAG_RAW -220 -546 139
151.597 2 IMU_GYRO_RAW -39 2223 89
151.600 2 IMU_ACCEL_RAW 1159 -1808 589
151.644 2 IMU_MAG_RAW -220 -546 139
151.647 2 IMU_GYRO_RAW 104 1742 162
151.650 2 IMU_ACCEL_RAW 1192 -1653 655
151.694 2 IMU_MAG_RAW -220 -546 139
151.697 2 IMU_GYRO_RAW 160 1661 301
151.700 2 IMU_ACCEL_RAW 1082 -1541 959
151.746 2 BARO_RAW 0. 0.
151.749 2 IMU_MAG_RAW -220 -546 139
151.752 2 IMU_GYRO_RAW 222 1856 345
151.755 2 IMU_ACCEL_RAW 1037 -1551 1078
151.794 2 IMU_MAG_RAW -220 -546 139
151.797 2 IMU_GYRO_RAW 359 2119 357
151.800 2 IMU_ACCEL_RAW 826 -1593 973
151.845 2 DL_VALUE 41 1500.
151.848 2 IMU_MAG_RAW -220 -546 139
151.851 2 IMU_GYRO_RAW 382 2549 551
151.854 2 IMU_ACCEL_RAW 948 -1579 1089
151.858 2 DOWNLINK_STATUS 0 152 175975 9972 0 1168. 66. 52.69
151.896 2 IMU_MAG_RAW -220 -546 139
151.897 2 IMU_GYRO_RAW 462 2708 538
151.900 2 IMU_ACCEL_RAW 552 -1550 1417
151.944 2 IMU_MAG_RAW -220 -546 139
151.949 2 IMU_GYRO_RAW 500 2329 796
151.950 2 IMU_ACCEL_RAW 65 -1322 1459
151.994 2 IMU_MAG_RAW -220 -546 139
151.997 2 IMU_GYRO_RAW 435 1298 762
152.000 2 IMU_ACCEL_RAW -438 -1245 1998
152.043 2 IMU_MAG_RAW -220 -546 139
152.047 2 IMU_GYRO_RAW 613 677 951
152.050 2 IMU_ACCEL_RAW 57 -1847 1719
152.094 2 IMU_MAG_RAW -220 -546 139
152.097 2 IMU_GYRO_RAW 381 456 556
152.100 2 IMU_ACCEL_RAW -151 -911 1848
152.144 2 IMU_MAG_RAW -220 -546 139
152.147 2 IMU_GYRO_RAW 531 793 470
152.150 2 IMU_ACCEL_RAW -82 -1254 1755
152.194 2 IMU_MAG_RAW -220 -546 139
152.197 2 IMU_GYRO_RAW 338 1314 209
152.200 2 IMU_ACCEL_RAW -243 -1006 1211
152.246 2 BARO_RAW 0. 0.
152.250 2 IMU_MAG_RAW -220 -546 139
152.253 2 IMU_GYRO_RAW 197 1270 128
152.256 2 IMU_ACCEL_RAW -403 -1155 1276
152.294 2 IMU_MAG_RAW -220 -546 139
152.297 2 IMU_GYRO_RAW -209 1480 56
152.300 2 IMU_ACCEL_RAW -421 -1198 1354
152.345 2 DL_VALUE 42 0.
152.348 2 IMU_MAG_RAW -220 -546 139
152.351 2 IMU_GYRO_RAW -552 1995 31
152.355 2 IMU_ACCEL_RAW -574 -1340 1249
152.396 2 IMU_MAG_RAW -220 -546 139
152.397 2 IMU_GYRO_RAW -841 2238 -127
152.400 2 IMU_ACCEL_RAW -699 -1374 1016
152.444 2 IMU_MAG_RAW -220 -546 139
152.447 2 IMU_GYRO_RAW -969 2491 -336
152.450 2 IMU_ACCEL_RAW -785 -1459 937
152.479 2 WIND_INFO 2 42 0. 0. 0.
152.494 2 IMU_MAG_RAW -220 -546 139
152.497 2 IMU_GYRO_RAW -1063 2752 -521
152.501 2 IMU_ACCEL_RAW -814 -1367 698
152.544 2 IMU_MAG_RAW -220 -546 139
152.547 2 IMU_GYRO_RAW -982 2907 -723
152.550 2 IMU_ACCEL_RAW -904 -1414 427
152.594 2 IMU_MAG_RAW -220 -546 139
152.597 2 IMU_GYRO_RAW -918 2978 -841
152.601 2 IMU_ACCEL_RAW -966 -1479 232
152.644 2 IMU_MAG_RAW -220 -546 139
152.647 2 IMU_GYRO_RAW -747 3117 -897
152.650 2 IMU_ACCEL_RAW -1004 -1573 -45
152.694 2 IMU_MAG_RAW -220 -546 139
152.696 2 IMU_GYRO_RAW -629 3015 -870
152.700 2 IMU_ACCEL_RAW -993 -1655 -193
152.746 2 BARO_RAW 0. 0.
152.749 2 IMU_MAG_RAW -220 -546 139
152.752 2 IMU_GYRO_RAW -418 2670 -780
152.755 2 IMU_ACCEL_RAW -978 -1767 -545
